0.0	0.0	1.0	-0.0	1.0	0.0	-0.0	0.0	0.0	-1.0
0.1	-0.00011189962165413825	0.9999999937392373	-0.0	0.9999999937392373	0.00011189962165413825	0.0	0.0	0.0	-1.0
0.2	-0.00022379924190712254	0.9999999749569494	-0.0	0.9999999749569494	0.00022379924190712254	0.0	0.0	0.0	-1.0
0.30000000000000004	-0.00033569885935779906	0.9999999436531364	-0.0	0.9999999436531363	0.0003356988593577991	0.0	0.0	0.0	-1.0
0.4	-0.0004475984726050135	0.9999998998277987	-0.0	0.9999998998277987	0.0004475984726050135	0.0	0.0	0.0	-1.0
0.5	-0.0005594980802476126	0.9999998434809368	-0.0	0.9999998434809368	0.0005594980802476126	0.0	0.0	0.0	-1.0
0.6	-0.0006713976808844423	0.9999997746125516	-0.0	0.9999997746125516	0.0006713976808844423	0.0	0.0	0.0	-1.0
0.7	-0.0007832972731143486	0.9999996932226439	-0.0	0.9999996932226439	0.0007832972731143486	0.0	0.0	0.0	-1.0
0.7999999999999999	-0.0008951968555361783	0.9999995993112146	-0.0	0.9999995993112146	0.0008951968555361783	0.0	0.0	0.0	-1.0
0.8999999999999999	-0.001007096426748778	0.9999994928782651	-0.0	0.9999994928782651	0.001007096426748778	0.0	0.0	0.0	-1.0
0.9999999999999999	-0.0011189959853509944	0.9999993739237965	-0.0	0.9999993739237965	0.0011189959853509944	0.0	0.0	0.0	-1.0
1.0999999999999999	-0.001230895529941674	0.9999992424478102	-0.0	0.9999992424478102	0.001230895529941674	0.0	0.0	0.0	-1.0
1.2	-0.0013427950591196642	0.9999990984503082	-0.0	0.9999990984503082	0.0013427950591196642	0.0	0.0	0.0	-1.0
1.3	-0.0014546945714838115	0.9999989419312921	-0.0	0.999998941931292	0.0014546945714838117	0.0	0.0	0.0	-1.0
1.4000000000000001	-0.001566594065632964	0.9999987728907639	-0.0	0.9999987728907639	0.001566594065632964	0.0	0.0	0.0	-1.0
1.5000000000000002	-0.00167849354016597	0.9999985913287257	-0.0	0.9999985913287256	0.0016784935401659702	0.0	0.0	0.0	-1.0
1.6000000000000003	-0.0017903929936816758	0.9999983972451797	-0.0	0.9999983972451797	0.0017903929936816758	0.0	0.0	0.0	-1.0
1.7000000000000004	-0.0019022924247789302	0.9999981906401284	-0.0	0.9999981906401283	0.0019022924247789304	0.0	0.0	0.0	-1.0
1.8000000000000005	-0.0020141918320565823	0.9999979715135745	-0.0	0.9999979715135744	0.0020141918320565827	0.0	0.0	0.0	-1.0
1.9000000000000006	-0.00212609121411348	0.9999977398655205	-0.0	0.9999977398655204	0.0021260912141134805	0.0	0.0	0.0	-1.0
2.0000000000000004	-0.002237990569548473	0.9999974956959695	-0.0	0.9999974956959695	0.002237990569548473	0.0	0.0	0.0	-1.0
2.1000000000000005	-0.0023498898969604096	0.9999972390049245	-0.0	0.9999972390049245	0.0023498898969604096	0.0	0.0	0.0	-1.0
2.2000000000000006	-0.002461789194948141	0.9999969697923887	-0.0	0.9999969697923887	0.002461789194948141	0.0	0.0	0.0	-1.0
2.3000000000000007	-0.002573688462110516	0.9999966880583655	-0.0	0.9999966880583655	0.002573688462110516	0.0	0.0	0.0	-1.0
2.400000000000001	-0.0026855876970463856	0.9999963938028584	-0.0	0.9999963938028583	0.002685587697046386	0.0	0.0	0.0	-1.0
2.500000000000001	-0.002797486898354601	0.9999960870258711	-0.0	0.9999960870258711	0.002797486898354601	0.0	0.0	0.0	-1.0
2.600000000000001	-0.0029093860646340125	0.9999957677274074	-0.0	0.9999957677274073	0.002909386064634013	0.0	0.0	0.0	-1.0
2.700000000000001	-0.003021285194483474	0.9999954359074714	-0.0	0.9999954359074713	0.0030212851944834743	0.0	0.0	0.0	-1.0
2.800000000000001	-0.0031331842865018355	0.999995091566067	-0.0	0.999995091566067	0.0031331842865018355	0.0	0.0	0.0	-1.0
2.9000000000000012	-0.00324508333928795	0.9999947347031989	-0.0	0.9999947347031988	0.0032450833392879503	0.0	0.0	0.0	-1.0
3.0000000000000013	-0.0033569823514406722	0.9999943653188713	-0.0	0.9999943653188712	0.0033569823514406727	0.0	0.0	0.0	-1.0
3.1000000000000014	-0.0034688813215588547	0.9999939834130889	-0.0	0.9999939834130889	0.0034688813215588547	0.0	0.0	0.0	-1.0
3.2000000000000015	-0.0035807802482413506	0.9999935889858563	-0.0	0.9999935889858563	0.0035807802482413506	0.0	0.0	0.0	-1.0
3.3000000000000016	-0.003692679130087016	0.9999931820371788	-0.0	0.9999931820371788	0.003692679130087016	0.0	0.0	0.0	-1.0
3.4000000000000017	-0.0038045779656947073	0.9999927625670613	-0.0	0.9999927625670613	0.0038045779656947073	0.0	0.0	0.0	-1.0
3.5000000000000018	-0.003916476753663279	0.999992330575509	-0.0	0.999992330575509	0.003916476753663279	0.0	0.0	0.0	-1.0
3.600000000000002	-0.004028375492591586	0.9999918860625274	-0.0	0.9999918860625273	0.004028375492591587	0.0	0.0	0.0	-1.0
3.700000000000002	-0.004140274181078488	0.999991429028122	-0.0	0.9999914290281219	0.004140274181078489	0.0	0.0	0.0	-1.0
3.800000000000002	-0.004252172817722843	0.9999909594722985	-0.0	0.9999909594722985	0.004252172817722843	0.0	0.0	0.0	-1.0
3.900000000000002	-0.0043640714011235066	0.999990477395063	-0.0	0.9999904773950629	0.004364071401123507	0.0	0.0	0.0	-1.0
4.000000000000002	-0.004475969929879339	0.9999899827964213	-0.0	0.9999899827964212	0.00447596992987934	0.0	0.0	0.0	-1.0
4.100000000000001	-0.0045878684025892034	0.9999894756763796	-0.0	0.9999894756763795	0.004587868402589204	0.0	0.0	0.0	-1.0
