0.0	6828000.0	0.0	0.0	0.0	7640.506182489688	0.0	6828000.0	0.0	0.0	0.0	7640.506182489688	0.0
0.1	6827999.957251512	764.0506166544558	0.0	-0.8549697510667003	7640.5061346542925	0.0	6827999.957251512	764.0506216544558	0.0	-0.8549697566616813	7640.506234654292	0.0
0.2	6827999.829006051	1528.1012237418322	0.0	-1.7099394914278752	7640.505991148105	0.0	6827999.829006049	1528.1012437418321	0.0	-1.7099395138077986	7640.506191148102	0.0
0.30000000000000004	6827999.615263615	2292.151811695051	0.0	-2.564909210378	7640.505751971128	0.0	6827999.61526361	2292.1518566950504	0.0	-2.564909260732825	7640.506051971117	0.0
0.4	6827999.316024209	3056.2023709470313	0.0	-3.419878897211547	7640.505417123365	0.0	6827999.316024197	3056.202450947029	0.0	-3.4198789867312307	7640.505817123339	0.0
0.5	6827998.931287837	3820.2528919306974	0.0	-4.274848541222996	7640.504986604818	0.0	6827998.931287814	3820.253016930691	0.0	-4.27484868109749	7640.505486604767	0.0
0.6	6827998.461054502	4584.303365078969	0.0	-5.12981813170682	7640.5044604154955	0.0	6827998.461054462	4584.303545078957	0.0	-5.129818333126073	7640.505060415406	0.0
0.7	6827997.905324212	5348.35378082477	0.0	-5.984787657957495	7640.503838555403	0.0	6827997.905324148	5348.354025824746	0.0	-5.984787932111447	7640.504538555259	0.0
0.7999999999999999	6827997.264096973	6112.404129601025	0.0	-6.839757109269499	7640.503121024546	0.0	6827997.264096878	6112.404449600982	0.0	-6.839757467348084	7640.503921024332	0.0
0.8999999999999999	6827996.537372794	6876.454401840655	0.0	-7.694726474937313	7640.502307822937	0.0	6827996.537372658	6876.454806840587	0.0	-7.694726928130456	7640.503207822632	0.0
0.9999999999999999	6827995.725151682	7640.504587976587	0.0	-8.549695744255413	7640.501398950584	0.0	6827995.725151496	7640.505087976482	0.0	-8.549696303753029	7640.502398950167	0.0
1.0999999999999999	6827994.8274336485	8404.554678441746	0.0	-9.404664906518281	7640.500394407499	0.0	6827994.8274334	8404.555283441594	0.0	-9.404665583510276	7640.5014944069435	0.0
1.2	6827993.844218705	9168.604663669063	0.0	-10.259633951020401	7640.499294193694	0.0	6827993.844218383	9168.605383668846	0.0	-10.259634756696666	7640.500494192973	0.0
1.3	6827992.775506862	9932.654534091464	0.0	-11.11460286705625	7640.498098309185	0.0	6827992.775506453	9932.655379091166	0.0	-11.114603812606667	7640.499398308268	0.0
1.4000000000000001	6827991.621298136	10696.704280141876	0.0	-11.969571643920318	7640.496806753983	0.0	6827991.621297625	10696.705260141476	0.0	-11.969572740534751	7640.498206752838	0.0
1.5000000000000002	6827990.381592538	11460.75389225324	0.0	-12.824540270907098	7640.495419528107	0.0	6827990.381591909	11460.755017252712	0.0	-12.824541529775397	7640.496919526699	0.0
1.6000000000000003	6827989.056390087	12224.80336085848	0.0	-13.679508737311066	7640.493936631575	0.0	6827989.056389323	12224.804640857796	0.0	-13.679510169623065	7640.4955366298655	0.0
1.7000000000000004	6827987.645690797	12988.852676390534	0.0	-14.534477032426718	7640.492358064404	0.0	6827987.6456898805	12988.854121389662	0.0	-14.534478649372232	7640.494058062353	0.0
1.8000000000000005	6827986.149494687	13752.90182928234	0.0	-15.38944514554855	7640.490683826613	0.0	6827986.149493599	13752.903449281244	0.0	-15.389446958317377	7640.4924838241795	0.0
1.9000000000000006	6827984.5678017745	14516.950809966838	0.0	-16.244413065971056	7640.488913918225	0.0	6827984.567800495	14516.95261496548	0.0	-16.244415085752973	7640.490813915362	0.0
2.0000000000000004	6827982.90061208	15280.99960887697	0.0	-17.099380782988728	7640.487048339261	0.0	6827982.900610588	15281.0016088753	0.0	-17.099383020973494	7640.489048335921	0.0
2.1000000000000005	6827981.147925625	16045.048216445672	0.0	-17.954348285896067	7640.485087089744	0.0	6827981.147923897	16045.050421443642	0.0	-17.954350753273417	7640.487187085879	0.0
2.2000000000000006	6827979.30974243	16809.0966231059	0.0	-18.809315563987585	7640.4830301697	0.0	6827979.309740445	16809.099043103455	0.0	-18.80931827194723	7640.485230165256	0.0
2.3000000000000007	6827977.38606252	17573.144819290592	0.0	-19.664282606557773	7640.480877579154	0.0	6827977.386060251	17573.147464287675	0.0	-19.6642855662894	7640.483177574076	0.0
2.400000000000001	6827975.376885917	18337.192795432715	0.0	-20.519249402901156	7640.478629318133	0.0	6827975.376883339	18337.195675429255	0.0	-20.51925262559443	7640.481029312364	0.0
2.500000000000001	6827973.282212648	19101.24054196521	0.0	-21.37421594231223	7640.476285386664	0.0	6827973.2822097335	19101.243666961134	0.0	-21.374219439156786	7640.478785380143	0.0
2.600000000000001	6827971.102042737	19865.288049321032	0.0	-22.22918221408552	7640.473845784779	0.0	6827971.102039459	19865.291429316265	0.0	-22.229185996270967	7640.476445777443	0.0
2.700000000000001	6827968.836376214	20629.335307933154	0.0	-23.084148207515543	7640.471310512506	0.0	6827968.836372543	20629.33895292761	0.0	-23.084152286231458	7640.47401050429	0.0
2.800000000000001	6827966.485213106	21393.382308234526	0.0	-23.93911391189682	7640.468679569877	0.0	6827966.4852090115	21393.386228228115	0.0	-23.93911829833275	7640.471479560715	0.0
2.9000000000000012	6827964.048553442	22157.429040658117	0.0	-24.794079316523867	7640.465952956927	0.0	6827964.048548893	22157.433245650736	0.0	-24.794084021869338	7640.468852946748	0.0
3.0000000000000013	6827961.526397252	22921.475495636903	0.0	-25.64904441069123	7640.463130673687	0.0	6827961.526392217	22921.47999562845	0.0	-25.64904944613572	7640.466130662418	0.0
